,title,channelTitle,published_date,view_count,like_count,favorite_count,comment_count,duration,durationSeconds,month
786,New on Netflix Canada | March 2022,Netflix,2022-02-23,16924.0,244.0,0.0,32.0,PT9M50S,590.0,Feb
787,Once Upon a Time... Happily Never After | Official Trailer | Netflix,Netflix,2022-02-23,1583884.0,24912.0,0.0,429.0,PT1M45S,105.0,Feb
788,Against the Ice | Making Of: The Story | Netflix,Netflix,2022-02-23,48164.0,1428.0,0.0,65.0,PT4M,240.0,Feb
789,Byron Baes | Official Trailer | Netflix,Netflix,2022-02-22,153928.0,818.0,0.0,423.0,PT2M9S,129.0,Feb
790,Rescued By Ruby starring Grant Gustin | Official Trailer | Netflix,Netflix,2022-02-22,1308504.0,29511.0,0.0,1076.0,PT1M52S,112.0,Feb
791,Taylor Tomlinson: Look At You | Official Trailer | Netflix,Netflix,2022-02-22,424575.0,11460.0,0.0,336.0,PT1M49S,109.0,Feb
792,The Making of Cat Burglar | Netflix,Netflix,2022-02-22,77649.0,2100.0,0.0,207.0,PT3M1S,181.0,Feb
793,BLACK CRAB | Official Trailer | Netflix,Netflix,2022-02-22,3267555.0,29200.0,0.0,1263.0,PT2M7S,127.0,Feb
794,The Cuphead Show! | Face the Music | Netflix,Netflix,2022-02-22,227797.0,9013.0,0.0,467.0,PT1M28S,88.0,Feb
795,"Young, Famous & African | Official Trailer | Netflix",Netflix,2022-02-22,319636.0,5822.0,0.0,1032.0,PT2M16S,136.0,Feb
796,jeen-yuhs: A Kanye Trilogy | Act 2 Teaser | Netflix,Netflix,2022-02-20,195902.0,8007.0,0.0,435.0,PT1M16S,76.0,Feb
797,Hustle | Official Teaser | Netflix,Netflix,2022-02-18,2802039.0,49159.0,0.0,1793.0,PT1M23S,83.0,Feb
798,Love Is Blind Season 2 | Official Clip: Lack Of Intimacy | Netflix,Netflix,2022-02-17,176651.0,1354.0,0.0,535.0,PT1M19S,79.0,Feb
799,Love Is Blind Season 2 | Official Clip: Shayne and Shaina's First Real Life Encounter | Netflix,Netflix,2022-02-16,228587.0,1700.0,0.0,741.0,PT2M34S,154.0,Feb
800,Vikings: Valhalla | A New Era | Netflix,Netflix,2022-02-16,241873.0,5258.0,0.0,529.0,PT3M40S,220.0,Feb
801,Soil | Official teaser | Netflix,Netflix,2022-02-16,194088.0,2853.0,0.0,123.0,PT1M29S,89.0,Feb
802,jeen-yuhs: A Kanye Trilogy | Kanye Raps In The Roc-A-Fella Offices | Netflix,Netflix,2022-02-16,300891.0,7323.0,0.0,657.0,PT1M31S,91.0,Feb
803,Pieces of Her | Official Trailer | Netflix,Netflix,2022-02-15,1416940.0,14861.0,0.0,832.0,PT1M30S,90.0,Feb
804,Bad Vegan: Fame. Fraud. Fugitives. | Official Trailer | Netflix,Netflix,2022-02-15,1572587.0,18245.0,0.0,1865.0,PT2M25S,145.0,Feb
805,Windfall | Official Trailer | Netflix,Netflix,2022-02-15,2540176.0,26433.0,0.0,1213.0,PT2M12S,132.0,Feb
806,The Cuphead Show! | Tap Dancing | Netflix,Netflix,2022-02-15,929438.0,32341.0,0.0,1151.0,PT47S,47.0,Feb
807,Standing Up | Official Trailer | Netflix,Netflix,2022-02-15,207830.0,2484.0,0.0,81.0,PT2M27S,147.0,Feb
808,Love Is Blind Season 2 | Inside The Men's Lounge | Netflix,Netflix,2022-02-14,35852.0,362.0,0.0,67.0,PT2M4S,124.0,Feb
809,Bridgerton Season 2 | Official Teaser | Netflix,Netflix,2022-02-14,4880613.0,122191.0,0.0,2369.0,PT1M14S,74.0,Feb
810,Surviving Paradise: A Family Tale | Official Trailer | Netflix,Netflix,2022-02-14,212003.0,3939.0,0.0,113.0,PT1M39S,99.0,Feb
811,"Young, Famous & African | Official Teaser | Netflix",Netflix,2022-02-14,206591.0,4206.0,0.0,764.0,PT1M7S,67.0,Feb
812,Cat Burglar | Official Trailer | Netflix,Netflix,2022-02-10,720004.0,26065.0,0.0,1264.0,PT1M35S,95.0,Feb
813,Love Is Blind Season 2 | Official Clip: I'll Pray For You Babe | Netflix,Netflix,2022-02-10,73192.0,1039.0,0.0,194.0,PT2M28S,148.0,Feb
814,Ali Wong: Don Wong | Official Trailer | Netflix,Netflix,2022-02-10,531577.0,8133.0,0.0,290.0,PT1M45S,105.0,Feb
815,The Adam Project | Official Teaser | Netflix,Netflix,2022-02-10,7475556.0,90142.0,0.0,2860.0,PT3M2S,182.0,Feb
816,Meskina | Official trailer | Netflix,Netflix,2022-02-10,821704.0,10686.0,0.0,388.0,PT2M15S,135.0,Feb
817,Love Is Blind Season 2 | Official Clip: Speed Dating | Netflix,Netflix,2022-02-09,51433.0,545.0,0.0,37.0,PT1M12S,72.0,Feb
818,The Weekend Away starring Leighton Meester | Official Trailer | Netflix,Netflix,2022-02-09,4257662.0,56576.0,0.0,1750.0,PT2M16S,136.0,Feb
819,Inventing Anna | Inspired By a True Story | Netflix,Netflix,2022-02-09,342367.0,4667.0,0.0,340.0,PT3M54S,234.0,Feb
820,The House | Main Title | Netflix,Netflix,2022-02-09,95477.0,1686.0,0.0,76.0,PT50S,50.0,Feb
821,Hold Tight | Official Teaser | Netflix,Netflix,2022-02-08,273701.0,3987.0,0.0,169.0,PT55S,55.0,Feb
822,The Cuphead Show! | Calling All Bosses | Netflix,Netflix,2022-02-08,1428954.0,54880.0,0.0,1348.0,PT53S,53.0,Feb
823,Young Wallander: Killer's Shadow | Official Trailer | Netflix,Netflix,2022-02-08,94981.0,1462.0,0.0,100.0,PT2M7S,127.0,Feb
824,Human Resources | Official Clip | Netflix,Netflix,2022-02-07,373667.0,16718.0,0.0,572.0,PT1M38S,98.0,Feb
825,Vikings: Valhalla | Official Trailer | Netflix,Netflix,2022-02-07,2150681.0,40227.0,0.0,4892.0,PT2M36S,156.0,Feb
826,Queer Eye Germany | Official Trailer | Netflix,Netflix,2022-02-07,128974.0,2549.0,0.0,482.0,PT2M5S,125.0,Feb
827,Inventing Anna | Inside the Character of Anna Delvey | Netflix,Netflix,2022-02-04,574894.0,8063.0,0.0,362.0,PT2M35S,155.0,Feb
828,jeen-yuhs: A Kanye Trilogy | Official Trailer | Netflix,Netflix,2022-02-04,1712608.0,78220.0,0.0,2381.0,PT2M41S,161.0,Feb
829,Worst Roommate Ever | Official Trailer | Netflix,Netflix,2022-02-04,1939285.0,32988.0,0.0,1291.0,PT1M51S,111.0,Feb
830,Making Fun | Official Trailer | Netflix,Netflix,2022-02-04,162366.0,3232.0,0.0,0.0,PT1M18S,78.0,Feb
831,Clark | Official Teaser | Netflix,Netflix,2022-02-04,1183866.0,23171.0,0.0,762.0,PT1M14S,74.0,Feb
832,Restless | Official Trailer | Netflix,Netflix,2022-02-04,1033527.0,5227.0,0.0,312.0,PT2M7S,127.0,Feb
833,The Tinder Swindler | Wild Things We Do For Love | Netflix,Netflix,2022-02-03,117158.0,1632.0,0.0,194.0,PT1M42S,102.0,Feb
834,Netflix 2022 Movie Preview | Official Trailer,Netflix,2022-02-03,14567535.0,44692.0,0.0,2995.0,PT3M9S,189.0,Feb
835,The Invisible Thread | Official Trailer | Netflix,Netflix,2022-02-03,240835.0,3431.0,0.0,217.0,PT1M41S,101.0,Feb
836,DOWNFALL: The Case Against Boeing | Official Trailer | Netflix,Netflix,2022-02-02,3910898.0,77126.0,0.0,3326.0,PT2M9S,129.0,Feb
837,Love is Blind Season 2 | Official Trailer | Netflix,Netflix,2022-02-02,340892.0,2946.0,0.0,469.0,PT2M2S,122.0,Feb
838,Alessandro Cattelan: One Simple Question | Official Trailer | Netflix,Netflix,2022-02-02,57089.0,1036.0,0.0,49.0,PT2M8S,128.0,Feb
839,Love is Blind Season 2 | Meet the Cast | Netflix,Netflix,2022-02-01,117856.0,1885.0,0.0,277.0,PT3M38S,218.0,Feb
840,My Best Friend Anne Frank | Official Trailer | Netflix,Netflix,2022-01-31,2210666.0,52185.0,0.0,2139.0,PT2M16S,136.0,Jan
841,TEXAS CHAINSAW MASSACRE | Official Trailer | Netflix,Netflix,2022-01-31,4516261.0,96866.0,0.0,8313.0,PT2M31S,151.0,Jan
842,Back to 15 | Official Trailer | Netflix,Netflix,2022-01-31,2116212.0,38696.0,0.0,795.0,PT1M53S,113.0,Jan
843,Catching Killers Season 2 | Official Trailer | Netflix,Netflix,2022-01-29,119412.0,2443.0,0.0,133.0,PT1M42S,102.0,Jan
844,The Cuphead Show! | Party in the Underworld | Netflix,Netflix,2022-01-28,1306800.0,49732.0,0.0,1612.0,PT1M17S,77.0,Jan
845,In From the Cold | Official Teaser | Netflix,Netflix,2022-01-28,197420.0,5359.0,0.0,143.0,PT1M14S,74.0,Jan
846,The Woman in the House Across the Street from the Girl in the Window | Clip | Netflix,Netflix,2022-01-27,129958.0,1500.0,0.0,181.0,PT1M1S,61.0,Jan
847,Getting Curious With Jonathan Van Ness | Can We Say Bye-bye To The Binary? | Netflix,Netflix,2022-01-27,45607.0,864.0,0.0,154.0,PT1M15S,75.0,Jan
848,Ms. Pat: Y'All Wanna Hear Something Crazy? | Official Trailer | Netflix,Netflix,2022-01-27,54024.0,864.0,0.0,66.0,PT1M26S,86.0,Jan
849,Sweet Magnolias Stars Reveal Their New Year's Resolutions | Netflix,Netflix,2022-01-27,20116.0,383.0,0.0,17.0,PT6M31S,391.0,Jan
850,Space Force: Season 2 | Official Trailer | Netflix,Netflix,2022-01-27,902146.0,22372.0,0.0,1163.0,PT2M18S,138.0,Jan
851,RACE: Bubba Wallace | Official Trailer | Netflix,Netflix,2022-01-27,104791.0,1953.0,0.0,842.0,PT1M39S,99.0,Jan
852,Framed! A Sicilian Murder Mystery | Official Trailer | Netflix,Netflix,2022-01-27,122182.0,2027.0,0.0,75.0,PT2M32S,152.0,Jan
853,Swap Shop Season 2 | Official Trailer | Netflix,Netflix,2022-01-26,42781.0,778.0,0.0,37.0,PT1M48S,108.0,Jan
854,Tyler Perry’s A Madea Homecoming | Official Trailer | Netflix,Netflix,2022-01-26,2975143.0,77753.0,0.0,3069.0,PT1M47S,107.0,Jan
855,Raising Dion Season 2 | A Hero's Room | Netflix,Netflix,2022-01-25,147023.0,3976.0,0.0,255.0,PT2M1S,121.0,Jan
856,We're Golden: Celebrating the Asian Diaspora on Netflix,Netflix,2022-01-25,33125.0,1196.0,0.0,134.0,PT1M46S,106.0,Jan
857,Murderville | Official Trailer | Netflix,Netflix,2022-01-24,1485111.0,27222.0,0.0,1195.0,PT2M,120.0,Jan
858,GUILLERMO DEL TORO’S PINOCCHIO | Official Teaser | Netflix,Netflix,2022-01-24,2687548.0,81098.0,0.0,3722.0,PT54S,54.0,Jan
859,Love is Blind: Japan | Official Trailer | Netflix,Netflix,2022-01-24,438614.0,7269.0,0.0,423.0,PT2M1S,121.0,Jan
860,Sweet Magnolias Season 2 | Official Trailer | Netflix,Netflix,2022-01-21,862328.0,15229.0,0.0,981.0,PT1M46S,106.0,Jan
861,Finding Ola | Official Trailer | Netflix,Netflix,2022-01-21,269794.0,4226.0,0.0,273.0,PT2M11S,131.0,Jan
862,Fistful of Vengeance | Official Trailer | Netflix,Netflix,2022-01-20,2772918.0,38544.0,0.0,1970.0,PT2M6S,126.0,Jan
863,Aziz Ansari: Nightclub Comedian | Official Trailer | Netflix Comedy Special,Netflix,2022-01-19,136517.0,1778.0,0.0,192.0,PT51S,51.0,Jan
864,Three Songs for Benazir | Official Trailer | Netflix,Netflix,2022-01-19,106709.0,1495.0,0.0,72.0,PT1M52S,112.0,Jan
865,Cielo Grande | Official Trailer | Netflix,Netflix,2022-01-19,306860.0,4305.0,0.0,112.0,PT2M11S,131.0,Jan
866,New on Netflix | February 2022,Netflix,2022-01-19,289982.0,5488.0,0.0,487.0,PT7M42S,462.0,Jan
867,New on Netflix Canada | February 2022,Netflix,2022-01-19,20658.0,301.0,0.0,48.0,PT7M57S,477.0,Jan
868,Tall Girl 2 | Official Trailer | Netflix,Netflix,2022-01-19,2234291.0,62511.0,0.0,3952.0,PT2M14S,134.0,Jan
869,Too Hot To Handle Season 3 | Now Streaming | Netflix,Netflix,2022-01-19,130249.0,1722.0,0.0,132.0,PT1M13S,73.0,Jan
870,Raising Dion Season 2 | Official Trailer | Netflix,Netflix,2022-01-18,2397842.0,54469.0,0.0,2346.0,PT2M,120.0,Jan
871,Vikings: Valhalla | Official Teaser | Netflix,Netflix,2022-01-18,2543887.0,74846.0,0.0,3864.0,PT1M24S,84.0,Jan
872,THE CUPHEAD SHOW! | Official Trailer | Netflix,Netflix,2022-01-18,11164286.0,521547.0,0.0,19448.0,PT2M1S,121.0,Jan
873,Young Wallander | Official Teaser | Netflix,Netflix,2022-01-18,125727.0,2767.0,0.0,126.0,PT55S,55.0,Jan
874,"Devotion, a Story of Love and Desire | Official Trailer | Netflix",Netflix,2022-01-17,901901.0,7747.0,0.0,383.0,PT1M35S,95.0,Jan
875,Ozark: Everything We Can Tell You About Season 4 Part 1 | Netflix,Netflix,2022-01-15,318800.0,5914.0,0.0,467.0,PT4M49S,289.0,Jan
876,In From the Cold | Official Trailer | Netflix,Netflix,2022-01-14,825202.0,8683.0,0.0,492.0,PT2M17S,137.0,Jan
877,Inventing Anna | Official Trailer | Netflix,Netflix,2022-01-14,3941962.0,45731.0,0.0,2455.0,PT2M25S,145.0,Jan
878,I am Georgina | Official Trailer | Netflix,Netflix,2022-01-14,1624259.0,25329.0,0.0,2258.0,PT1M54S,114.0,Jan
879,All of Us Are Dead | Official Trailer | Netflix,Netflix,2022-01-14,22417841.0,491041.0,0.0,24684.0,PT2M35S,155.0,Jan
880,Against the Ice | Official Trailer | Netflix,Netflix,2022-01-13,2608956.0,26810.0,0.0,1120.0,PT2M37S,157.0,Jan
881,Love is Blind Season 2 | Official Teaser | Netflix,Netflix,2022-01-13,165596.0,2270.0,0.0,140.0,PT50S,50.0,Jan
882,BIGBUG | Official Trailer | Netflix,Netflix,2022-01-13,685007.0,6041.0,0.0,402.0,PT2M22S,142.0,Jan
883,ANNE+ The Film | Official Trailer | Netflix,Netflix,2022-01-13,255172.0,1868.0,0.0,99.0,PT2M10S,130.0,Jan
884,Photocopier | Official Trailer | Netflix,Netflix,2022-01-13,1031063.0,13202.0,0.0,706.0,PT1M49S,109.0,Jan
885,Cobra Kai Season 4 | Official Clip: Life Lessons | Netflix,Netflix,2022-01-12,175943.0,2890.0,0.0,230.0,PT1M30S,90.0,Jan
886,Human Resources | Recruitment Teaser | Netflix,Netflix,2022-01-12,587615.0,27439.0,0.0,626.0,PT44S,44.0,Jan
887,Too Hot To Handle Season 3 | Official Trailer | Netflix,Netflix,2022-01-12,382564.0,5623.0,0.0,514.0,PT2M22S,142.0,Jan
888,Cielo Grande: Season 1 | Date Announcement | Netflix,Netflix,2022-01-11,59234.0,1637.0,0.0,96.0,PT45S,45.0,Jan
889,The Tinder Swindler | Official Trailer | Netflix,Netflix,2022-01-11,6341853.0,73612.0,0.0,6955.0,PT2M9S,129.0,Jan
890,Neymar: The Perfect Chaos | Official Trailer | Netflix,Netflix,2022-01-11,2738562.0,130300.0,0.0,2952.0,PT2M15S,135.0,Jan
891,Cobra Kai: Season 4 | Behind the Action | Netflix,Netflix,2022-01-10,535050.0,15999.0,0.0,544.0,PT3M3S,183.0,Jan
892,jeen-yuhs: A Kanye Trilogy | Official Teaser | Netflix,Netflix,2022-01-10,1229376.0,55287.0,0.0,1884.0,PT1M11S,71.0,Jan
893,Camp Confidential: America's Secret Nazis | Official Trailer | Netflix,Netflix,2022-01-07,77608.0,1548.0,0.0,94.0,PT1M18S,78.0,Jan
894,Summer Heat | Official Trailer | Netflix,Netflix,2022-01-07,799148.0,11107.0,0.0,303.0,PT2M2S,122.0,Jan
895,The Cast of Lost in Space Says Goodbye | Netflix,Netflix,2022-01-06,218794.0,8796.0,0.0,770.0,PT10M52S,652.0,Jan
896,Ozark: Season 4 | Part 1 Trailer | Netflix,Netflix,2022-01-06,2910222.0,45700.0,0.0,3213.0,PT2M12S,132.0,Jan
897,Twentysomethings: Austin | Where Are They Now? | Netflix,Netflix,2022-01-05,113981.0,2915.0,0.0,263.0,PT7M57S,477.0,Jan
898,Archive 81 | Official Trailer | Netflix,Netflix,2022-01-05,2547647.0,33973.0,0.0,2027.0,PT2M31S,151.0,Jan
899,Finding Ola | Official Teaser | Netflix,Netflix,2022-01-05,89875.0,1205.0,0.0,77.0,PT1M6S,66.0,Jan
900,The Puppet Master: Hunting The Ultimate Conman | Official Trailer | Netflix,Netflix,2022-01-05,306605.0,2739.0,0.0,576.0,PT2M26S,146.0,Jan
901,The Gay Agenda Podcast | Trailer | Netflix,Netflix,2022-01-04,47251.0,1091.0,0.0,650.0,PT1M43S,103.0,Jan
902,Twentysomethings: Austin | Dear Future Me | Netflix,Netflix,2022-01-04,17108.0,325.0,0.0,22.0,PT4M6S,246.0,Jan
903,Getting Curious with Jonathan Van Ness | Official Trailer | Netflix,Netflix,2022-01-04,158428.0,4051.0,0.0,192.0,PT1M46S,106.0,Jan
904,The Woman in the House Across the Street from the Girl in the Window | Official Trailer | Netflix,Netflix,2022-01-04,2087650.0,26636.0,0.0,2035.0,PT2M32S,152.0,Jan
905,Through My Window | Official Trailer | Netflix,Netflix,2022-01-04,3333534.0,64108.0,0.0,1413.0,PT1M45S,105.0,Jan
906,After Life | Season 3 Official Trailer | Netflix,Netflix,2022-01-01,477611.0,9720.0,0.0,674.0,PT2M12S,132.0,Jan
907,Emily in Paris Season 2 | Official Clip: Mon Soleil | Netflix,Netflix,2021-12-31,89959.0,2575.0,0.0,108.0,PT1M3S,63.0,Dec
908,The Lost Daughter | New Year's Eve Trailer | Netflix,Netflix,2021-12-31,281262.0,2083.0,0.0,158.0,PT1M11S,71.0,Dec
909,Cobra Kai Season 4 | Official Clip: Two Senseis | Netflix,Netflix,2021-12-30,460213.0,15677.0,0.0,1080.0,PT1M22S,82.0,Dec
910,Cobra Kai Season 4 | Official Clip: Roof Jumping | Netflix,Netflix,2021-12-29,523175.0,16137.0,0.0,932.0,PT57S,57.0,Dec
911,Feria | Official Trailer | Netflix,Netflix,2021-12-29,363397.0,4945.0,0.0,348.0,PT2M11S,131.0,Dec
912,Cobra Kai Season 4 | Official Clip: Fishing | Netflix,Netflix,2021-12-28,744176.0,21695.0,0.0,951.0,PT1M10S,70.0,Dec
913,Cheer Season 2 | Official Trailer | Netflix,Netflix,2021-12-28,744299.0,11491.0,0.0,494.0,PT2M17S,137.0,Dec
914,Queer Eye: Season 6 | Official Trailer | Netflix,Netflix,2021-12-27,180391.0,3490.0,0.0,249.0,PT2M16S,136.0,Dec
915,Hype House | Official Trailer | Netflix,Netflix,2021-12-25,859196.0,16155.0,0.0,3751.0,PT2M25S,145.0,Dec
916,Bridgerton | Season Two Date Announcement | Netflix,Netflix,2021-12-25,2074438.0,48668.0,0.0,1027.0,PT51S,51.0,Dec
917,Heavenly Bites | Official Trailer | Netflix,Netflix,2021-12-22,109744.0,2059.0,0.0,136.0,PT2M24S,144.0,Dec
918,Emily In Paris | Inside The Sets of Season 2 | Netflix,Netflix,2021-12-21,157193.0,3847.0,0.0,129.0,PT3M37S,217.0,Dec
919,The Royal Treatment | Official Trailer | Netflix,Netflix,2021-12-21,6657025.0,148121.0,0.0,3154.0,PT1M55S,115.0,Dec
920,"Devotion, a Story of Love and Desire | Official Teaser | Netflix",Netflix,2021-12-21,92515.0,1300.0,0.0,44.0,PT50S,50.0,Dec
921,I am Georgina | Date Announcement | Netflix,Netflix,2021-12-21,154757.0,2651.0,0.0,270.0,PT38S,38.0,Dec
922,Emily in Paris Cast Share FIRST 10 MINUTES of Season 2 + BTS Moments and Fun!,Netflix,2021-12-21,77380.0,2728.0,0.0,68.0,PT44M56S,2696.0,Dec
923,Twentysomethings: Austin | Most Flirtatious Moments | Netflix,Netflix,2021-12-20,42181.0,780.0,0.0,110.0,PT5M18S,318.0,Dec
924,Chosen | Official Trailer | Netflix,Netflix,2021-12-20,431628.0,3851.0,0.0,365.0,PT2M20S,140.0,Dec
925,Lily Collins and Ashley Park Recap Emily in Paris Season 1 | Netflix,Netflix,2021-12-17,105469.0,2925.0,0.0,124.0,PT9M37S,577.0,Dec
926,Emily in Paris | The Fabulous Fashions of Season 2 | Netflix,Netflix,2021-12-16,533189.0,10506.0,0.0,238.0,PT4M34S,274.0,Dec
927,The House | Official Trailer | Netflix,Netflix,2021-12-16,3300785.0,72444.0,0.0,2223.0,PT2M41S,161.0,Dec
928,WWII in Color: Road to Victory S01 | Official Trailer | Netflix,Netflix,2021-12-15,218165.0,4811.0,0.0,636.0,PT2M2S,122.0,Dec
929,Crime Scene: The Times Square Killer | Official Trailer | Netflix,Netflix,2021-12-15,570928.0,9296.0,0.0,383.0,PT2M18S,138.0,Dec
930,Emily In Paris: Everything We Can Tell You About Season 2 | Netflix,Netflix,2021-12-15,218848.0,5294.0,0.0,165.0,PT4M9S,249.0,Dec
931,Jim Gaffigan: Comedy Monster | Official Trailer | Netflix,Netflix,2021-12-15,107304.0,1008.0,0.0,83.0,PT1M24S,84.0,Dec
932,New on Netflix | January 2022,Netflix,2021-12-15,184597.0,3802.0,0.0,330.0,PT5M36S,336.0,Dec
933,New on Netflix Canada | January 2022,Netflix,2021-12-15,20358.0,293.0,0.0,40.0,PT6M29S,389.0,Dec
934,Brazen | Official Trailer | Netflix,Netflix,2021-12-15,2369646.0,18422.0,0.0,668.0,PT1M59S,119.0,Dec
935,Sweet Magnolias | S1 Recap | Netflix,Netflix,2021-12-14,199172.0,2274.0,0.0,156.0,PT2M10S,130.0,Dec
936,Home Team | Official Trailer | Netflix,Netflix,2021-12-14,1656105.0,16198.0,0.0,1035.0,PT2M15S,135.0,Dec
937,Too Hot To Handle Season 3 | Date Announcement | Netflix,Netflix,2021-12-14,170222.0,2222.0,0.0,116.0,PT48S,48.0,Dec
938,Neymar: The Perfect Chaos | Official Teaser | Netflix,Netflix,2021-12-14,2720841.0,126468.0,0.0,2807.0,PT1M10S,70.0,Dec
939,It’s A Great Big World In Here | Netflix,Netflix,2021-12-13,145968.0,5672.0,0.0,224.0,PT1M57S,117.0,Dec
940,The Hand of God: Through the eyes of Sorrentino | Netflix,Netflix,2021-12-10,83859.0,1461.0,0.0,107.0,PT8M35S,515.0,Dec
941,Money Heist | Long live the Resistance | Netflix,Netflix,2021-12-10,217433.0,7766.0,0.0,282.0,PT1M18S,78.0,Dec
942,The Silent Sea | Official Trailer | Netflix,Netflix,2021-12-10,6084122.0,157669.0,0.0,6415.0,PT2M29S,149.0,Dec
943,Twentysomethings: Austin | Official Trailer | Netflix,Netflix,2021-12-08,122858.0,1714.0,0.0,412.0,PT1M40S,100.0,Dec
944,The Woman in the House Across the Street from the Girl in the Window | Teaser | Netflix,Netflix,2021-12-08,2005044.0,28109.0,0.0,2459.0,PT1M42S,102.0,Dec
945,Single All the Way | Holiday Icons Kathy Najimy and Jennifer Coolidge,Netflix,2021-12-08,86055.0,2072.0,0.0,108.0,PT4M24S,264.0,Dec
946,Rebelde | Official Trailer | Netflix,Netflix,2021-12-07,1264898.0,21802.0,0.0,1365.0,PT2M13S,133.0,Dec
947,Bubble | Official Teaser | Netflix,Netflix,2021-12-06,2387092.0,126491.0,0.0,4252.0,PT1M30S,90.0,Dec
948,Munich - The Edge of War | Official Trailer | Netflix,Netflix,2021-12-06,2221721.0,42374.0,0.0,1285.0,PT2M38S,158.0,Dec
949,Munich - The Edge of War | Official Trailer | Netflix,Netflix,2021-12-06,519062.0,9500.0,0.0,390.0,PT2M38S,158.0,Dec
950,Munich - The Edge of War | Official Trailer | Netflix,Netflix,2021-12-06,56879.0,762.0,0.0,40.0,PT2M38S,158.0,Dec
951,Coming Out Colton | Colton Underwood Comes Out to His Father | Netflix,Netflix,2021-12-03,109800.0,1988.0,0.0,320.0,PT3M12S,192.0,Dec
952,Mixtape | Exclusive Clip Featuring Gemma Brooke Allen & Nick Thune | Netflix,Netflix,2021-12-03,31471.0,729.0,0.0,32.0,PT57S,57.0,Dec
953,Tiger King: The Doc Antle Story | Official Trailer | Netflix,Netflix,2021-12-03,153728.0,2175.0,0.0,368.0,PT1M43S,103.0,Dec
954,Stay Close | Official Trailer | Netflix,Netflix,2021-12-03,1108812.0,7839.0,0.0,536.0,PT2M10S,130.0,Dec
955,Emily in Paris | Birthday Package | Netflix,Netflix,2021-12-02,342375.0,4616.0,0.0,89.0,PT55S,55.0,Dec
956,The Stars of Netflix’s Holiday Movies Share Their Favorite Traditions | Netflix,Netflix,2021-12-02,31267.0,817.0,0.0,37.0,PT3M49S,229.0,Dec
957,Death to 2021 | Official Clip | Netflix,Netflix,2021-12-02,694231.0,5955.0,0.0,554.0,PT50S,50.0,Dec
958,Anxious People | Official Trailer | Netflix,Netflix,2021-12-02,222105.0,2613.0,0.0,123.0,PT2M26S,146.0,Dec
959,The Club Part 2 | Official Trailer | Netflix,Netflix,2021-12-02,70193.0,879.0,0.0,81.0,PT1M47S,107.0,Dec
960,The Witcher Season 2 Premiere | Red Carpet Livestream,Netflix,2021-12-01,851612.0,20871.0,0.0,502.0,PT1H58M55S,7135.0,Dec
961,Money Heist | Series Trailer | Netflix,Netflix,2021-12-01,4544520.0,130230.0,0.0,2920.0,PT2M17S,137.0,Dec
962,The Claus Family 2 | Official Trailer | Netflix,Netflix,2021-12-01,134074.0,1887.0,0.0,91.0,PT2M2S,122.0,Dec
963,Selling Tampa | Official Trailer | Netflix,Netflix,2021-11-30,243047.0,3639.0,0.0,657.0,PT1M58S,118.0,Nov
964,Nicole Byer: BBW (Big Beautiful Weirdo) | Official Trailer | Netflix Comedy Special,Netflix,2021-11-29,79424.0,1196.0,0.0,148.0,PT38S,38.0,Nov
965,Saturday Morning All Star Hits! Season 1 | Official Trailer | Netflix,Netflix,2021-11-29,199958.0,4042.0,0.0,412.0,PT1M23S,83.0,Nov
966,Stories Of A Generation with Pope Francis | Official Trailer | Netflix,Netflix,2021-11-29,96749.0,2577.0,0.0,337.0,PT1M46S,106.0,Nov
